LAND_SF,YR_BUILT,NUM_FLOORS,NUM_PARK,NUM_RMS,NUM_BDRMS,NUM_FULL_BTH,NUM_HALF_BTH,ZIP_CODE,AV_TOTAL
1030.0,2016.0,2.0,0.0,4.0,2.0,2.0,1.0,2127.0,616000
8125.0,1920.0,3.0,0.0,0.0,0.0,0.0,0.0,2128.0,686000
1140.0,1999.0,7.0,0.0,0.0,0.0,0.0,0.0,2114.0,0
914.0,1908.0,1.0,0.0,4.0,1.0,1.0,0.0,2135.0,420700
4146.0,1930.0,2.0,0.0,8.0,4.0,1.0,1.0,2134.0,566500
3190.0,1900.0,2.0,0.0,8.0,4.0,1.0,0.0,2119.0,304800
1433.0,1900.0,2.0,0.0,4.0,2.0,1.0,1.0,2129.0,739056
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131.0,1400
3096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,21600
3600.0,1900.0,2.5,0.0,12.0,5.0,1.0,1.0,2121.0,233600
730.0,1946.0,1.0,0.0,4.0,1.0,1.0,0.0,2130.0,240700
2260.0,1885.0,3.0,2.0,8.0,4.0,2.0,0.0,2124.0,447100
2184.0,1860.0,4.0,0.0,10.0,4.0,2.0,1.0,2116.0,3182500
3400.0,1915.0,2.5,0.0,8.0,5.0,1.0,1.0,2124.0,300400
470.0,1899.0,1.0,0.0,2.0,1.0,1.0,0.0,2115.0,416200
2184.0,2006.0,2.0,0.0,4.0,2.0,2.0,0.0,2130.0,904200
1417.0,1920.0,1.0,1.0,5.0,2.0,2.0,0.0,2110.0,1527500
1274.0,2010.0,1.0,0.0,4.0,2.0,2.0,0.0,2127.0,676600
4229.0,1890.0,2.0,0.0,7.0,4.0,1.0,0.0,2124.0,292400
1012.0,1940.0,1.0,1.0,5.0,2.0,1.0,0.0,2131.0,425900
5524.0,1950.0,2.0,0.0,6.0,3.0,1.0,1.0,2126.0,452000
3510.0,1935.0,3.0,0.0,0.0,0.0,0.0,0.0,2115.0,628500
862.0,1899.0,3.5,0.0,0.0,0.0,0.0,0.0,2114.0,872500
8040.0,1945.0,1.0,0.0,9.0,3.0,1.0,1.0,2132.0,718200
1124.0,1899.0,2.0,0.0,4.0,2.0,1.0,1.0,2115.0,838800
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,32000
1351.0,2012.0,1.0,1.0,4.0,2.0,2.0,0.0,2127.0,765000
1263.0,1890.0,3.0,0.0,11.0,5.0,3.0,0.0,2127.0,794200
711.0,1941.0,1.0,0.0,4.0,1.0,1.0,0.0,2135.0,365200
5849.0,1920.0,2.5,0.0,12.0,6.0,3.0,0.0,2131.0,566400
5448.0,1900.0,3.0,0.0,0.0,0.0,0.0,0.0,2120.0,0
1435.0,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,2129.0,0
4114.0,1905.0,3.0,0.0,12.0,6.0,3.0,0.0,2131.0,585700
806.0,2006.0,1.0,1.0,4.0,2.0,1.0,1.0,2127.0,559800
5215.0,1946.0,2.0,0.0,11.0,5.0,2.0,0.0,2135.0,991000
756.0,1900.0,1.0,1.0,4.0,2.0,1.0,0.0,2125.0,193200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,47000
5120.0,1910.0,2.0,0.0,10.0,5.0,2.0,1.0,2126.0,339400
408253.0,1940.0,3.0,0.0,0.0,0.0,0.0,0.0,2129.0,85968592
4581.0,1925.0,2.5,0.0,13.0,7.0,2.0,0.0,2135.0,1123300
1810.0,1910.0,3.5,0.0,0.0,0.0,0.0,0.0,2118.0,1406000
1533.0,2010.0,1.0,0.0,5.0,2.0,2.0,0.0,2127.0,798700
675.0,1968.0,1.0,0.0,3.0,1.0,1.0,0.0,2111.0,551900
7623.0,1956.0,1.0,0.0,5.0,2.0,1.0,0.0,2132.0,453200
500.0,1910.0,1.0,0.0,3.0,1.0,1.0,0.0,2215.0,401400
3750.0,1920.0,3.0,0.0,18.0,9.0,3.0,0.0,2124.0,546500
1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,7600
5449.0,1935.0,2.0,0.0,13.0,6.0,3.0,0.0,2121.0,676800
945.0,1890.0,2.0,0.0,4.0,2.0,2.0,0.0,2127.0,478600
635.0,1910.0,1.0,1.0,3.0,1.0,1.0,0.0,2135.0,326600
968.0,1905.0,1.0,0.0,5.0,2.0,1.0,0.0,2125.0,400500
9650.0,1920.0,11.0,0.0,0.0,0.0,0.0,0.0,2111.0,27500500
2464.0,1899.0,4.0,0.0,0.0,0.0,0.0,0.0,2115.0,3483000
4020.0,1920.0,2.5,0.0,8.0,4.0,2.0,0.0,2131.0,513600
5021.0,1915.0,2.0,0.0,8.0,5.0,1.0,1.0,2132.0,449500
802.0,1964.0,1.0,0.0,3.0,1.0,1.0,0.0,2114.0,493500
546.0,1967.0,1.0,0.0,2.0,0.0,1.0,0.0,2114.0,359800
4718.0,1910.0,2.0,0.0,12.0,5.0,2.0,0.0,2124.0,352700
1268.0,1910.0,1.0,1.0,6.0,2.0,1.0,0.0,2135.0,454000
4375.0,1910.0,3.0,0.0,18.0,9.0,3.0,0.0,2128.0,668900
1026.0,1899.0,1.0,1.0,3.0,0.0,1.0,0.0,2127.0,286500
526.0,1930.0,1.0,0.0,3.0,1.0,1.0,0.0,2215.0,381200
5847.0,1932.0,2.0,0.0,8.0,3.0,2.0,1.0,2132.0,696700
157919.0,2000.0,28.0,0.0,0.0,0.0,0.0,0.0,2118.0,2404000
8503.0,1940.0,2.0,0.0,8.0,4.0,1.0,0.0,2136.0,394200
2438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,20500
5200.0,1960.0,1.5,0.0,6.0,3.0,1.0,1.0,2132.0,531600
2500.0,1900.0,3.0,0.0,14.0,5.0,3.0,0.0,2128.0,613200
6500.0,1910.0,2.0,0.0,8.0,4.0,1.0,1.0,2132.0,864000
1533.0,1899.0,1.0,0.0,0.0,0.0,0.0,0.0,2111.0,1280500
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,31000
660.0,1910.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,233600
5000.0,1936.0,2.0,0.0,11.0,3.0,1.0,1.0,2132.0,546100
3450.0,1880.0,2.0,0.0,13.0,5.0,3.0,0.0,2128.0,800800
5953.0,1961.0,1.0,0.0,7.0,2.0,2.0,0.0,2135.0,657900
1065.0,1968.0,1.0,0.0,4.0,2.0,2.0,0.0,2111.0,791900
1683.0,2003.0,1.0,0.0,6.0,2.0,2.0,1.0,2114.0,1694300
1680.0,1880.0,2.0,0.0,12.0,6.0,2.0,0.0,2127.0,714800
1002.0,1910.0,1.0,0.0,5.0,2.0,1.0,0.0,2128.0,394900
1089.0,2015.0,1.0,0.0,4.0,2.0,2.0,0.0,2118.0,968400
5501.0,1925.0,2.0,0.0,13.0,6.0,2.0,0.0,2126.0,479200
6038.0,1930.0,1.0,0.0,6.0,2.0,1.0,1.0,2131.0,373500
4000.0,1925.0,2.0,0.0,6.0,3.0,1.0,0.0,2126.0,358100
745.0,1910.0,1.0,0.0,5.0,3.0,1.0,0.0,2134.0,313200
9506.0,1996.0,2.0,0.0,7.0,4.0,2.0,1.0,2136.0,537100
420.0,1955.0,1.0,0.0,3.0,1.0,1.0,0.0,2132.0,119300
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,47000
778.0,1900.0,1.0,0.0,4.0,2.0,1.0,0.0,2108.0,810300
5872.0,1915.0,2.0,0.0,10.0,5.0,3.0,0.0,2126.0,437600
2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,16700
1092.0,1990.0,2.0,1.0,6.0,3.0,1.0,1.0,2125.0,200600
7999.0,1910.0,2.5,0.0,10.0,4.0,1.0,1.0,2131.0,578300
1087.0,1899.0,1.0,1.0,5.0,2.0,1.0,0.0,2127.0,593700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,60000
1067.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,2115.0,782000
33928.0,1987.0,3.0,0.0,0.0,0.0,0.0,0.0,2115.0,27484247
902.0,1960.0,2.0,1.0,4.0,2.0,1.0,0.0,2128.0,265200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,69000
9997.0,1880.0,2.0,0.0,8.0,4.0,1.0,1.0,2122.0,412400
3866.0,2002.0,3.0,0.0,0.0,0.0,0.0,0.0,2130.0,0
961.0,1880.0,3.0,0.0,6.0,4.0,2.0,0.0,2129.0,907800
870.0,1935.0,1.0,0.0,5.0,3.0,1.0,0.0,2135.0,379000
4998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,61800
3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,150000
1173.0,1930.0,2.0,1.0,6.0,4.0,2.0,0.0,2135.0,518200
3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,63400
5000.0,1920.0,1.0,0.0,5.0,2.0,1.0,0.0,2132.0,430600
4882.0,1910.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,1001000
925.0,2017.0,1.0,0.0,3.0,1.0,1.0,0.0,2127.0,697700
7605.0,2013.0,2.0,0.0,9.0,4.0,2.0,1.0,2136.0,618400
5529.0,1920.0,2.0,0.0,0.0,0.0,0.0,0.0,2132.0,0
3200.0,1964.0,1.5,0.0,5.0,3.0,2.0,0.0,2132.0,439500
6057.0,1967.0,2.0,0.0,7.0,4.0,1.0,1.0,2132.0,637500
13153.0,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,2122.0,0
5755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,83400
8272.0,1915.0,2.0,0.0,7.0,3.0,2.0,0.0,2132.0,632400
1640.0,1908.0,1.0,1.0,9.0,3.0,2.0,0.0,2135.0,638100
761.0,1950.0,1.0,0.0,3.0,1.0,1.0,0.0,2118.0,594000
10000.0,1899.0,2.5,0.0,0.0,0.0,0.0,0.0,2135.0,1364500
645.0,1910.0,1.0,0.0,3.0,1.0,1.0,0.0,2215.0,439400
5766.0,1920.0,2.0,0.0,12.0,6.0,2.0,0.0,2126.0,523800
2494.0,1910.0,4.0,0.0,0.0,0.0,0.0,0.0,2215.0,341500
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,91000
812.0,1900.0,1.0,1.0,4.0,2.0,1.0,0.0,2122.0,325500
5748.0,2007.0,2.5,0.0,12.0,6.0,2.0,0.0,2124.0,528000
10890.0,1890.0,2.0,0.0,9.0,4.0,2.0,1.0,2134.0,849200
1080.0,1850.0,1.0,0.0,4.0,2.0,1.0,0.0,2108.0,826400
5010.0,1920.0,2.0,0.0,12.0,4.0,2.0,0.0,2130.0,844700
1330.0,1890.0,1.0,0.0,5.0,2.0,1.0,0.0,2116.0,1118700
1120.0,1968.0,1.0,0.0,4.0,2.0,2.0,0.0,2111.0,1058800
402.0,1890.0,1.0,0.0,2.0,1.0,1.0,0.0,2115.0,351600
32030.0,1970.0,1.0,0.0,0.0,0.0,0.0,0.0,2132.0,1067000
3971.0,1935.0,2.0,0.0,15.0,7.0,3.0,0.0,2124.0,528500
2728.0,1910.0,2.0,0.0,10.0,4.0,2.0,0.0,2132.0,509300
1037.0,1900.0,4.0,0.0,0.0,0.0,0.0,0.0,2113.0,0
873.0,1921.0,3.0,0.0,9.0,3.0,3.0,0.0,2127.0,669000
950.0,2006.0,1.0,0.0,4.0,1.0,1.0,1.0,2114.0,1071600
3340.0,1925.0,2.0,0.0,12.0,6.0,3.0,0.0,2126.0,512100
5000.0,1993.0,2.0,0.0,6.0,3.0,1.0,1.0,2124.0,508600
939.0,1905.0,1.0,0.0,5.0,2.0,1.0,0.0,2125.0,293900
1200.0,1900.0,3.0,0.0,14.0,3.0,3.0,0.0,2128.0,596100
990.0,2017.0,1.0,0.0,5.0,3.0,2.0,0.0,2125.0,382700
849.0,1880.0,1.0,0.0,3.0,1.0,1.0,0.0,2114.0,630900
4950.0,1914.0,3.0,0.0,0.0,0.0,0.0,0.0,2118.0,0
1191.0,1860.0,2.0,1.0,5.0,2.0,2.0,1.0,2118.0,1233700
3781.0,1905.0,3.0,0.0,16.0,6.0,3.0,0.0,2124.0,491500
1282.0,1989.0,3.0,1.0,6.0,3.0,1.0,0.0,2120.0,253400
2005.0,2006.0,3.0,0.0,6.0,3.0,2.0,1.0,2127.0,910000
3440.0,1900.0,2.0,0.0,10.0,3.0,3.0,0.0,2130.0,689400
1213.0,1919.0,1.0,0.0,5.0,2.0,1.0,0.0,2134.0,438800
1741.0,2016.0,1.0,1.0,5.0,3.0,3.0,0.0,2110.0,3133842
5470.0,1920.0,2.0,0.0,8.0,3.0,2.0,0.0,2136.0,437100
729.0,1900.0,1.0,0.0,3.0,1.0,1.0,0.0,2130.0,259700
6108.0,1950.0,2.0,0.0,5.0,3.0,1.0,1.0,2126.0,378200
1051.0,1862.0,1.0,0.0,3.0,1.0,1.0,0.0,2116.0,920900
800.0,1910.0,1.0,1.0,3.0,1.0,1.0,0.0,2128.0,309100
1760.0,1910.0,3.0,0.0,11.0,5.0,3.0,0.0,2128.0,600100
3600.0,1938.0,1.5,0.0,6.0,3.0,1.0,1.0,2135.0,570000
2773.0,1895.0,3.0,0.0,14.0,5.0,3.0,0.0,2128.0,586500
675.0,1880.0,1.0,0.0,5.0,1.0,1.0,0.0,2129.0,428300
1600.0,1899.0,4.0,0.0,0.0,0.0,0.0,0.0,2118.0,1737500
490.0,1899.0,1.0,0.0,3.0,1.0,1.0,0.0,2118.0,365200
4418.0,1900.0,3.0,0.0,14.0,6.0,3.0,0.0,2119.0,597700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,60000
5600.0,1920.0,2.0,0.0,6.0,3.0,1.0,1.0,2131.0,579100
990.0,2004.0,3.0,0.0,11.0,5.0,4.0,1.0,2128.0,697500
738.0,2011.0,1.0,0.0,3.0,1.0,1.0,0.0,2132.0,332900
735.0,1910.0,1.0,0.0,3.0,2.0,1.0,0.0,2215.0,583110
3170.0,1910.0,3.0,0.0,21.0,10.0,5.0,0.0,2130.0,1414035
1090.0,1890.0,1.0,0.0,5.0,3.0,2.0,0.0,2127.0,603000
962.0,1899.0,2.0,1.0,4.0,1.0,1.0,1.0,2118.0,801000
2316.0,2000.0,4.0,2.0,6.0,3.0,2.0,2.0,2116.0,2466100
4800.0,2003.0,2.0,0.0,8.0,4.0,3.0,1.0,2136.0,516200
1139.0,1987.0,2.0,0.0,4.0,2.0,1.0,1.0,2127.0,473400
97946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,1258600
2828.0,1905.0,2.0,0.0,11.0,5.0,2.0,0.0,2122.0,525600
21700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,145700
538.0,1900.0,1.0,0.0,2.0,0.0,1.0,0.0,2115.0,463400
544.0,1930.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,279700
684.0,1930.0,1.0,0.0,3.0,1.0,1.0,0.0,2215.0,468000
5956.0,1910.0,2.0,0.0,11.0,4.0,2.0,0.0,2126.0,338900
706.0,1910.0,1.0,0.0,4.0,2.0,1.0,0.0,2127.0,289200
6000.0,2004.0,2.0,0.0,8.0,4.0,2.0,1.0,2136.0,586100
707.0,1925.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,307700
2340.0,1920.0,2.5,0.0,8.0,4.0,1.0,2.0,2134.0,471300
1137.0,1920.0,1.0,1.0,6.0,3.0,1.0,0.0,2131.0,406500
1623.0,1899.0,1.0,1.0,5.0,2.0,2.0,0.0,2109.0,1927200
1091.0,1890.0,2.0,0.0,5.0,3.0,1.0,0.0,2127.0,514600
613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467.0,2200
1843.0,1899.0,3.0,0.0,0.0,0.0,0.0,0.0,2115.0,1289000
3600.0,1920.0,3.0,0.0,18.0,9.0,3.0,0.0,2125.0,534500
5782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,167700
1130.0,1910.0,1.0,0.0,5.0,2.0,2.0,0.0,2215.0,892900
1440.0,1812.0,3.0,0.0,12.0,4.0,3.0,1.0,2108.0,4364900
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,30600
5097.0,1960.0,1.0,0.0,5.0,1.0,1.0,0.0,2131.0,347500
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,46000
722.0,2003.0,1.0,0.0,3.0,1.0,1.0,0.0,2114.0,701100
984.0,1924.0,1.0,1.0,4.0,2.0,2.0,0.0,2135.0,555400
1155.0,2016.0,1.0,0.0,4.0,2.0,2.0,0.0,2127.0,709800
4334.0,1915.0,2.5,0.0,10.0,4.0,2.0,0.0,2124.0,477100
2311.0,2004.0,3.0,1.0,5.0,3.0,2.0,1.0,2136.0,350200
4000.0,1932.0,2.0,0.0,7.0,4.0,1.0,1.0,2124.0,454700
3600.0,1930.0,2.0,0.0,11.0,5.0,2.0,0.0,2135.0,717900
501.0,1899.0,1.0,0.0,3.0,1.0,1.0,0.0,2109.0,447200
7005.0,1955.0,1.0,0.0,5.0,2.0,1.0,0.0,2132.0,384500
465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,1300
1950.0,2007.0,1.0,1.0,4.0,2.0,2.0,0.0,2108.0,2798306
1269.0,2001.0,1.0,2.0,6.0,3.0,1.0,1.0,2130.0,614500
6531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,18100
1527.0,1890.0,3.0,0.0,9.0,4.0,4.0,1.0,2118.0,2138900
6191.0,1905.0,2.0,0.0,7.0,3.0,1.0,1.0,2136.0,386900
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,108000
945.0,1899.0,1.0,0.0,5.0,2.0,1.0,0.0,2115.0,520884
6970.0,1922.0,2.0,0.0,7.0,4.0,2.0,0.0,2130.0,850632
1470.0,1875.0,3.0,0.0,10.0,3.0,3.0,0.0,2129.0,806900
35313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131.0,328800
800.0,1920.0,1.0,0.0,5.0,3.0,1.0,0.0,2134.0,407800
4000.0,1910.0,2.0,0.0,12.0,6.0,2.0,0.0,2124.0,485500
1770.0,1899.0,5.0,0.0,0.0,0.0,0.0,0.0,2114.0,4362500
6057.0,1917.0,2.5,0.0,0.0,0.0,0.0,0.0,2130.0,0
3303.0,1955.0,1.0,0.0,9.0,3.0,3.0,0.0,2126.0,376300
3460.0,1900.0,2.5,0.0,15.0,9.0,2.0,1.0,2130.0,707700
905.0,2006.0,1.0,0.0,6.0,3.0,2.0,0.0,2127.0,482800
3175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,48100
1870.0,1900.0,4.0,0.0,0.0,0.0,0.0,0.0,2118.0,1111000
8825.0,1950.0,2.0,0.0,12.0,6.0,2.0,0.0,2136.0,490700
1473.0,1899.0,3.0,0.0,0.0,0.0,0.0,0.0,2118.0,1656000
8799.0,1920.0,1.0,0.0,0.0,0.0,0.0,0.0,2119.0,339500
936.0,1988.0,2.0,1.0,5.0,2.0,2.0,0.0,2125.0,258800
750.0,1850.0,1.0,0.0,1.0,1.0,1.0,0.0,2108.0,552500
5217.0,1950.0,2.0,0.0,8.0,4.0,2.0,0.0,2126.0,349100
9020.0,1988.0,2.0,0.0,10.0,3.0,2.0,1.0,2132.0,710700
1354.0,1960.0,1.0,1.0,4.0,2.0,1.0,1.0,2116.0,1653500
832.0,1890.0,4.0,0.0,7.0,2.0,2.0,1.0,2108.0,2270340
2440.0,1900.0,3.0,0.0,14.0,4.0,3.0,0.0,2127.0,1213300
7813.0,1900.0,2.5,0.0,15.0,6.0,2.0,1.0,2125.0,396700
1100.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,2116.0,0
3333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.0,43300
1210492.0,1954.0,3.0,0.0,0.0,0.0,0.0,0.0,2124.0,68713000
3926.0,1940.0,2.0,0.0,8.0,3.0,1.0,1.0,2132.0,540500
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,108000
281.0,1900.0,1.0,0.0,2.0,0.0,1.0,0.0,2215.0,251700
4500.0,1905.0,3.0,0.0,18.0,9.0,3.0,0.0,2126.0,535900
2988.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,2116.0,0
4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,19500
3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,14500
5618.0,1957.0,1.5,0.0,6.0,3.0,2.0,0.0,2131.0,309400
570.0,1935.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,310000
915.0,2002.0,1.0,0.0,2.0,1.0,1.0,0.0,2118.0,685926
3638.0,1905.0,3.0,0.0,18.0,6.0,3.0,0.0,2122.0,503100
2925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,25000
700.0,1900.0,1.0,0.0,4.0,1.0,1.0,0.0,2116.0,688200
6250.0,1900.0,2.0,0.0,7.0,4.0,1.0,0.0,2131.0,467300
1466.0,1900.0,2.0,0.0,5.0,2.0,2.0,0.0,2118.0,988800
6000.0,1948.0,2.0,0.0,6.0,3.0,1.0,1.0,2132.0,535300
458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,214000
4369.0,1925.0,2.0,0.0,7.0,4.0,1.0,0.0,2124.0,413900
3566.0,1878.0,2.0,1.0,7.0,3.0,2.0,1.0,2116.0,4983484
891.0,1988.0,1.0,1.0,5.0,2.0,2.0,0.0,2135.0,446500
3317.0,1901.0,2.5,0.0,16.0,8.0,3.0,0.0,2130.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,71000
2975.0,1988.0,3.0,0.0,12.0,6.0,3.0,0.0,2119.0,485398
5000.0,1967.0,2.0,0.0,7.0,4.0,1.0,1.0,2131.0,383000
3080.0,1900.0,2.5,0.0,17.0,7.0,2.0,0.0,2124.0,580000
1407.0,1890.0,3.0,0.0,9.0,4.0,2.0,0.0,2127.0,698100
500.0,1885.0,1.0,0.0,5.0,2.0,1.0,0.0,2130.0,251900
3500.0,1920.0,3.0,0.0,18.0,12.0,3.0,0.0,2124.0,527800
595.0,1885.0,1.0,1.0,4.0,2.0,1.0,0.0,2129.0,372800
689.0,1889.0,1.0,0.0,3.0,1.0,1.0,0.0,2115.0,550600
5245.0,1930.0,2.0,0.0,8.0,3.0,1.0,1.0,2132.0,505200
1187.0,1900.0,2.0,1.0,4.0,2.0,2.0,0.0,2127.0,497200
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,1000
729.0,1900.0,1.0,0.0,4.0,2.0,1.0,0.0,2114.0,627600
6762.0,1930.0,2.0,0.0,0.0,0.0,0.0,0.0,2116.0,1533500
1290.0,1880.0,2.0,0.0,6.0,2.0,1.0,1.0,2129.0,752400
9765.0,1880.0,3.0,0.0,12.0,5.0,2.0,0.0,2136.0,669900
5000.0,1905.0,3.0,0.0,0.0,0.0,0.0,0.0,2119.0,0
5224.0,1931.0,2.0,0.0,6.0,3.0,1.0,0.0,2136.0,322600
6650.0,1900.0,2.0,0.0,8.0,4.0,2.0,0.0,2124.0,431800
4124.0,1940.0,2.0,0.0,7.0,3.0,1.0,1.0,2132.0,453000
4666.0,1935.0,2.0,0.0,8.0,5.0,1.0,1.0,2124.0,369800
568.0,1947.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,292300
670.0,1968.0,1.0,1.0,3.0,1.0,1.0,0.0,2135.0,289300
1242.0,1920.0,1.0,1.0,5.0,2.0,2.0,0.0,2130.0,629400
915.0,1885.0,2.0,0.0,5.0,2.0,2.0,1.0,2129.0,578200
399.0,1915.0,1.0,0.0,2.0,0.0,1.0,0.0,2215.0,345300
885.0,2016.0,1.0,0.0,5.0,2.0,1.0,0.0,2122.0,323800
1110.0,1992.0,2.5,0.0,4.0,2.0,2.0,1.0,2127.0,700900
3195.0,1900.0,2.0,0.0,8.0,4.0,1.0,1.0,2124.0,310100
986.0,1875.0,3.0,0.0,8.0,3.0,1.0,1.0,2127.0,716100
730.0,1900.0,1.0,1.0,4.0,2.0,1.0,0.0,2132.0,220300
1413.0,2006.0,1.0,2.0,4.0,2.0,2.0,1.0,2467.0,1056880
4425.0,1915.0,2.0,0.0,13.0,6.0,3.0,0.0,2125.0,549000
4310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,71500
891.0,2002.0,1.0,0.0,4.0,1.0,1.0,0.0,2115.0,809100
10570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,684389
6467.0,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,2127.0,0
788.0,2016.0,1.0,0.0,3.0,1.0,1.0,0.0,2115.0,195300
128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,108000
609.0,1900.0,1.0,0.0,3.0,1.0,1.0,0.0,2130.0,291600
1400.0,1875.0,2.0,1.0,4.0,2.0,2.0,1.0,2118.0,1467800
1140.0,1905.0,1.0,2.0,6.0,2.0,1.0,0.0,2122.0,370000
1100.0,1899.0,3.0,0.0,0.0,0.0,0.0,0.0,2127.0,0
1192.0,1893.0,1.0,2.0,5.0,3.0,2.0,0.0,2127.0,718400
1280.0,1904.0,1.0,0.0,6.0,1.0,1.0,0.0,2130.0,474000
796.0,2005.0,1.0,0.0,4.0,1.0,1.0,0.0,2113.0,645800
650.0,2013.0,1.0,0.0,4.0,0.0,1.0,0.0,2109.0,500400
1161.0,1905.0,1.0,1.0,4.0,2.0,2.0,0.0,2127.0,668000
968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,199500
4847.0,1915.0,2.0,0.0,6.0,3.0,1.0,0.0,2132.0,460200
1038.0,2012.0,3.0,0.0,5.0,2.0,2.0,1.0,2127.0,944500
1035.0,1930.0,1.0,0.0,5.0,3.0,1.0,0.0,2134.0,328300
4050.0,1900.0,2.0,0.0,10.0,4.0,2.0,0.0,2119.0,553500
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,31000
1742.0,1999.0,5.0,0.0,0.0,0.0,0.0,0.0,2118.0,0
8755.0,1880.0,2.0,0.0,8.0,3.0,1.0,0.0,2119.0,394200
143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,108000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,21500
22624.0,1969.0,1.0,0.0,0.0,0.0,0.0,0.0,2136.0,765600
3141.0,1910.0,2.5,0.0,10.0,5.0,2.0,0.0,2124.0,480400
7046.0,1950.0,1.0,0.0,7.0,3.0,1.0,1.0,2126.0,407500
1095.0,2002.0,1.0,0.0,2.0,1.0,1.0,0.0,2118.0,784612
1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,39200
900.0,1900.0,2.0,0.0,12.0,5.0,2.0,0.0,2128.0,541500
1255.0,1983.0,2.0,0.0,4.0,2.0,2.0,1.0,2109.0,926400
3000.0,2004.0,2.0,0.0,9.0,4.0,3.0,1.0,2130.0,643100
1223.0,2007.0,1.0,1.0,4.0,2.0,2.0,0.0,2136.0,176500
5615.0,1920.0,2.0,0.0,12.0,6.0,3.0,0.0,2124.0,533100
1400.0,1905.0,1.0,0.0,7.0,3.0,1.0,1.0,2127.0,619200
3544.0,1920.0,3.0,0.0,15.0,6.0,3.0,0.0,2135.0,1038700
1248.0,1899.0,3.0,0.0,0.0,0.0,0.0,0.0,2127.0,1014000
1238.0,2017.0,1.0,0.0,4.0,2.0,2.0,0.0,2114.0,957000
